
9378, -0.01, 0.01, 0.05
9394, -0.03, 0.01, 0.08
9409, 0.08, 0.00, 0.11
9424, 0.04, 0.01, 0.02
9440, -0.11, 0.01, -0.03
9455, -0.10, 0.00, -0.01
9470, -0.04, 0.01, 0.01
9485, 0.01, 0.03, 0.03
9500, -0.04, 0.04, 0.00
9516, -0.02, 0.02, 0.02
9531, 0.02, 0.03, 0.04
9546, 0.04, 0.04, 0.03
9562, 0.02, 0.01, 0.01
9577, -0.01, -0.02, -0.01
9592, -0.01, -0.04, -0.01
9608, -0.02, -0.02, -0.04
9622, -0.01, -0.01, -0.05
9637, 0.00, -0.00, -0.03
9653, -0.01, 0.01, -0.05
9668, -0.01, 0.00, -0.07
9683, 0.01, -0.01, -0.07
9699, 0.03, -0.04, -0.06
9714, 0.04, -0.02, -0.03
9730, 0.02, -0.01, -0.04
9744, 0.00, -0.00, -0.05
9759, 0.03, -0.01, -0.05
9775, 0.05, -0.02, -0.02
9790, 0.06, -0.01, 0.01
9805, 0.05, -0.01, 0.00
9821, 0.04, -0.01, -0.03
9836, 0.02, 0.01, -0.05
9851, -0.01, 0.00, -0.03
9866, 0.01, -0.01, -0.01
9881, 0.03, -0.02, 0.03
9896, 0.01, -0.02, 0.04
9912, 0.01, -0.02, 0.04
9927, 0.02, -0.00, 0.05
9943, 0.00, 0.00, 0.04
9958, -0.02, 0.00, 0.03
9972, -0.01, -0.01, 0.02
9988, 0.01, -0.01, 0.03
10003, -0.00, -0.01, 0.01
10018, -0.02, -0.01, 0.00
10034, -0.02, -0.00, 0.00
10049, 0.00, 0.00, 0.01
10064, -0.00, -0.00, 0.01
10080, -0.00, 0.01, 0.00
10095, -0.00, 0.01, -0.01
10110, -0.00, 0.03, -0.08
10126, 0.00, 0.05, -0.17
10141, 0.05, 0.07, -0.32
10157, 0.09, 0.07, -0.61
10172, 0.10, 0.11, -1.14
10186, 0.03, -0.05, -0.63
10202, -0.07, -0.09, -0.37
10217, -0.22, -0.12, -0.09
10232, -0.32, -0.08, 0.31
10248, -0.54, 0.03, 0.79
10263, 0.78, 0.12, 0.28
10278, 0.12, 0.38, -0.57
10294, 0.06, 0.89, 0.40
10309, -0.41, -0.09, -0.34
10324, -0.20, 0.02, -0.03
10340, -0.42, 0.19, 0.78
10355, -0.56, 0.44, 0.92
10371, -0.10, -0.44, 0.70
10386, -0.20, -0.12, 0.37
10401, 0.24, -0.11, -0.18
10417, 0.11, -0.12, 0.05
10432, 0.14, -0.11, -0.06
10447, 0.08, -0.09, -0.01
10463, 0.06, -0.08, -0.00
10478, 0.06, -0.07, -0.01
10493, 0.05, -0.06, -0.00
10509, 0.04, -0.06, 0.00
10524, 0.04, -0.05, -0.00
10539, 0.03, -0.05, 0.00
10554, 0.03, -0.04, 0.00
10569, 0.03, -0.04, 0.00
10585, 0.03, -0.03, -0.00
10600, 0.02, -0.03, 0.00
10615, 0.02, -0.03, -0.00
