
2441, 0.28, -1.49, 1.03
2456, -0.50, -1.00, 1.73
2470, -0.67, 2.02, -1.46
2486, -0.47, -1.02, 1.99
2501, -0.63, -1.35, 11.08
2516, -0.47, -0.61, 0.95
2532, -0.42, -0.15, -2.44
2547, 1.36, -0.49, -3.87
2563, 1.85, 0.61, -4.57
2578, 1.92, 1.80, -3.10
2593, 1.69, 3.16, -4.63
2609, 5.65, 3.22, -8.08
2623, -1.42, -0.12, -6.69
2638, -2.41, -0.76, -6.01
2654, -4.20, 0.96, -3.88
2669, -1.98, -2.22, 6.89
2684, -3.22, -2.14, -1.84
2700, -7.55, 1.85, 7.97
2715, -0.80, 0.66, 2.16
2731, 0.13, 1.14, -0.55
2746, -1.28, -1.39, 4.89
2761, -4.74, -0.52, 0.19
2777, -1.43, 1.18, 1.48
2791, -3.91, 0.39, 0.88
2806, 1.37, 0.05, 3.02
2822, -1.86, -0.84, -7.28
2837, 1.38, 0.38, -4.99
2852, -0.43, 0.06, -0.01
2868, 0.66, 1.87, 4.53
2883, 0.87, -0.12, -0.72
2898, 0.52, 0.02, 5.95
2914, -0.03, -1.24, -0.25
2929, 2.91, 0.55, -7.10
2944, 1.96, 0.04, -1.76
2959, 2.29, 0.92, -8.91
2974, 0.96, 2.47, -4.77
2990, -0.10, 1.25, -2.75
3005, 3.46, -1.49, -3.45
3020, 2.83, -2.50, -8.58
3036, 1.64, -0.79, -2.97
3051, 2.02, -0.83, -3.37
3065, -0.37, -0.03, 6.40
3081, -2.53, 0.23, 4.09
3096, 1.62, 0.44, 3.87
3111, 2.17, -1.02, 7.00
3127, -0.11, 0.78, 3.88
3142, -1.37, 1.56, 9.54
3158, -1.44, 0.56, -2.04
3173, -3.04, 0.72, -4.69
3187, -1.47, -2.17, -4.70
3203, -2.71, -1.77, 3.64
3218, 3.32, -1.95, 0.08
3233, 4.89, -3.07, -1.73
3249, 1.82, 0.05, 3.22
3264, 2.03, 1.02, 6.88
3279, -0.22, 1.21, 11.04
3295, -1.58, 1.70, 7.18
3310, -0.31, 2.73, 3.09
3325, -0.74, -0.47, 9.34
3341, 0.03, -1.76, 3.15
3355, 0.18, -0.31, 0.18
3371, -0.21, 1.50, 5.89
3386, 1.80, 0.27, 3.37
3401, 2.00, -0.09, 4.31
3417, -0.07, 0.42, 4.18
3432, -1.27, 1.67, 4.77
3447, 0.59, -1.24, -5.12
3463, 1.07, -2.34, -2.48
3478, -2.50, -0.06, 6.20
3492, -3.96, 0.71, 6.41
3508, 1.37, -2.38, -2.02
3523, 2.76, -0.76, -2.80
3538, -0.40, -0.59, -2.05
3554, -1.08, 1.38, -4.21
3569, -1.10, -0.58, -1.63
3585, -1.42, 0.34, 6.10
3600, 1.63, 1.98, 7.11
3615, 1.79, -0.89, 2.31
3630, 2.56, 0.23, 0.84
3645, 0.63, -1.64, -6.09
3660, 1.73, -1.50, -2.23
3676, 0.52, 0.12, -3.32
3691, -0.38, 0.91, -3.21
3706, 1.36, 0.20, -9.55
3722, 2.67, 0.70, -1.53
3737, -2.29, 0.56, -0.47
3752, -5.40, 1.24, 0.99
3768, -1.65, 0.44, -0.29
3782, -2.30, -0.14, 0.75
3798, -1.74, 0.98, 3.83
3813, -4.47, 2.63, 3.17
3828, 0.09, -0.39, -12.80
3844, 0.10, 1.21, -11.38
3859, 0.87, 1.07, -6.38
3874, 1.49, -0.74, 0.60
3890, 0.74, 0.82, -0.24
3905, 1.62, -0.15, -3.26
3920, 1.35, -1.78, -5.33
3936, 3.43, 2.29, 2.52
3950, 4.54, 1.81, -7.39
3965, 2.79, -2.24, -10.89
3981, 6.99, -1.18, -4.26
3996, 5.49, 0.50, 1.27
4012, -2.23, 0.39, 8.00
4027, -2.15, -0.69, 5.94
4042, -2.47, -0.72, 1.87
4058, -3.24, 0.41, -1.66
4073, -0.26, 0.72, -8.40
4087, 0.96, 1.64, -4.45
4103, -0.01, -0.35, -0.99
4118, 0.83, -0.90, 5.25
4133, 1.05, -2.02, 1.95
4149, 0.52, -1.70, 0.88
4164, -1.72, -0.03, 6.28
4179, -1.64, -0.33, -1.66
4195, -0.65, -0.10, 2.85
4210, -0.13, 0.97, -3.85
4226, -0.01, -2.09, 2.46
4241, -0.72, -1.18, 7.10
4255, -0.32, -1.47, 2.38
4271, -1.88, -1.21, 3.02
4286, -2.03, -2.57, 0.11
4301, 0.68, -0.98, -2.75
4317, 1.34, -2.95, -9.86
4332, 1.57, 1.92, -9.58
4347, 1.59, 0.58, 0.02
4363, 5.63, 0.23, 2.78
4378, -1.87, 0.73, 1.64
4393, -3.72, 0.65, 5.65
4408, -1.56, 0.75, -0.74
4423, -0.11, 0.34, 2.15
4439, -2.72, -0.68, -3.11
4454, -4.77, -1.39, 6.79
4469, 1.64, 0.73, 3.96
4485, 1.63, 2.45, -8.12
4500, 0.71, 6.30, 3.64
4515, 2.34, -3.00, 6.71
4531, -1.44, 0.33, 3.35
4545, -0.75, 0.71, -1.23
4560, -1.23, -0.24, -6.95
4576, -0.82, 1.59, -4.79
4591, 2.52, 3.21, -2.73
4606, 3.69, 2.43, -1.71
4622, 1.12, -0.12, -0.02
4637, 3.47, -2.90, -7.83
4653, 5.18, -3.10, -3.73
4668, -2.76, -1.24, 1.68
4683, -1.98, 0.42, -0.78
4699, -1.26, -1.38, -0.66
4713, 0.20, -1.19, -2.78
4728, 1.19, -0.93, -9.23
4744, 3.21, -2.31, -6.80
4759, -0.49, -0.68, -6.15
4774, -0.11, 0.64, -6.19
4790, -2.30, 1.26, -4.72
4805, -2.63, 1.46, -0.52
4820, -0.21, 1.49, 7.61
4836, -0.17, -0.40, 2.71
4851, -2.66, 0.29, 4.64
