
905, 0.00, -0.00, 0.77
920, 0.01, 0.00, 0.77
934, 0.00, 0.00, 0.76
950, 0.00, 0.00, 0.77
965, 0.00, 0.00, 0.77
979, 0.01, -0.00, 0.78
995, -0.00, -0.00, 0.77
1010, 0.00, -0.00, 0.77
1025, 0.00, -0.00, 0.77
1040, -0.00, -0.01, 0.77
1055, -0.00, 0.00, 0.77
1071, -0.00, 0.00, 0.77
1086, -0.00, 0.00, 0.77
1100, -0.00, -0.00, 0.77
1116, -0.01, -0.00, 0.77
1131, -0.00, 0.00, 0.77
1146, 0.00, 0.00, 0.77
1162, 0.00, 0.00, 0.78
1176, 0.01, 0.00, 0.78
1191, 0.01, 0.00, 0.78
1207, 0.00, 0.00, 0.78
1222, 0.00, 0.00, 0.78
1236, 0.01, 0.00, 0.78
1252, 0.00, -0.00, 0.77
1267, -0.00, 0.00, 0.78
1283, 0.00, -0.00, 0.77
1298, 0.00, -0.00, 0.77
1312, 0.00, 0.00, 0.77
1328, 0.00, 0.00, 0.77
1343, 0.00, 0.00, 0.78
1358, -0.00, 0.00, 0.77
1374, -0.00, 0.00, 0.78
1388, -0.00, 0.01, 0.77
1403, -0.00, 0.00, 0.78
1419, -0.00, 0.00, 0.78
1434, -0.00, 0.00, 0.79
1448, 0.00, 0.00, 0.78
1464, 0.01, -0.00, 0.77
1479, 0.00, 0.00, 0.77
1495, 0.00, 0.00, 0.77
1509, 0.00, 0.00, 0.76
1524, 0.00, 0.00, 0.77
1540, 0.00, -0.00, 0.77
1555, -0.00, -0.00, 0.78
1570, -0.00, 0.00, 0.77
1585, -0.00, 0.00, 0.77
1600, -0.00, 0.00, 0.77
1615, 0.00, 0.00, 0.77
1631, -0.00, 0.00, 0.77
1645, 0.00, 0.00, 0.77
1660, 0.00, 0.00, 0.77
1676, 0.01, 0.00, 0.77
1691, 0.01, 0.00, 0.77
1707, 0.01, 0.00, 0.77
1721, 0.00, 0.00, 0.77
1736, -0.00, 0.00, 0.77
1752, -0.00, 0.00, 0.77
1767, -0.00, 0.00, 0.79
1781, -0.00, 0.00, 0.78
1797, -0.00, 0.00, 0.78
1812, -0.00, 0.00, 0.77
1827, -0.00, 0.00, 0.77
1843, -0.00, 0.00, 0.77
1857, -0.00, 0.00, 0.78
1872, -0.00, 0.00, 0.78
1888, -0.00, 0.00, 0.77
1903, -0.00, 0.00, 0.77
1918, 0.00, 0.00, 0.77
1933, 0.00, 0.00, 0.77
1948, 0.00, -0.00, 0.77
1964, 0.00, -0.00, 0.77
1979, 0.01, -0.00, 0.77
1993, 0.00, 0.00, 0.78
2009, 0.00, 0.00, 0.78
2024, 0.01, 0.00, 0.78
2039, 0.00, 0.00, 0.78
2054, -0.00, 0.00, 0.77
2069, -0.00, 0.00, 0.76
2084, -0.00, 0.00, 0.77
2100, -0.00, 0.00, 0.76
2115, -0.00, 0.00, 0.77
2129, 0.00, 0.00, 0.77
2145, 0.00, -0.00, 0.77
2160, 0.00, 0.00, 0.76
2176, 0.00, -0.00, 0.77
2190, 0.00, 0.00, 0.78
2205, -0.00, -0.00, 0.78
2221, -0.00, -0.00, 0.78
2236, -0.00, -0.00, 0.78
2251, -0.00, 0.00, 0.79
2266, -0.00, -0.00, 0.78
2281, 0.00, -0.00, 0.78
2296, 0.00, -0.00, 0.78
2312, 0.00, -0.00, 0.76
2327, 0.00, -0.00, 0.76
2341, 0.01, -0.00, 0.76
2357, 0.00, -0.00, 0.77
2372, -0.00, -0.00, 0.77
2387, -0.00, 0.00, 0.77
2403, 0.00, -0.00, 0.77
2417, 0.00, -0.00, 0.78
2433, 0.01, -0.00, 0.78
2448, 0.00, -0.00, 0.77
2463, -0.00, 0.00, 0.78
2478, -0.00, 0.00, 0.77
2493, 0.00, -0.00, 0.77
2508, 0.00, 0.00, 0.78
2524, 0.00, 0.00, 0.77
2539, 0.00, -0.00, 0.77
2553, 0.00, -0.00, 0.77
2569, 0.00, -0.00, 0.77
2584, -0.00, -0.00, 0.77
2599, -0.00, -0.00, 0.77
2614, -0.00, -0.00, 0.78
2629, -0.00, -0.00, 0.78
2644, -0.00, -0.00, 0.78
2660, 0.00, -0.00, 0.78
2675, 0.00, 0.00, 0.77
2690, 0.00, 0.00, 0.77
2705, 0.01, 0.00, 0.78
2720, 0.00, 0.00, 0.77
2736, 0.00, -0.00, 0.77
2750, 0.01, -0.00, 0.77
2765, 0.00, 0.00, 0.78
2781, -0.00, -0.00, 0.78
2796, -0.01, -0.00, 0.78
2811, 0.00, -0.00, 0.78
2826, -0.00, -0.00, 0.78
2841, -0.00, -0.00, 0.78
2856, 0.00, -0.00, 0.77
2872, -0.00, 0.00, 0.78
2886, -0.00, 0.00, 0.77
2902, -0.00, -0.00, 0.77
2917, -0.00, 0.00, 0.77
2932, -0.00, 0.00, 0.78
2948, -0.00, 0.00, 0.78
2962, 0.00, 0.00, 0.77
2977, 0.01, 0.00, 0.77
2993, 0.00, 0.00, 0.78
3008, 0.00, 0.00, 0.77
3022, 0.00, 0.00, 0.77
3038, -0.01, 0.00, 0.78
3053, -0.00, -0.00, 0.77
3068, -0.01, -0.00, 0.77
3084, -0.01, -0.00, 0.77
3098, -0.00, -0.00, 0.77
3113, -0.00, -0.00, 0.78
3129, -0.00, -0.00, 0.78
3144, -0.00, -0.00, 0.78
3160, 0.00, -0.01, 0.78
3174, -0.00, 0.00, 0.76
3189, -0.00, -0.00, 0.76
3205, -0.01, -0.00, 0.77
3220, -0.01, -0.01, 0.76
3235, -0.08, 0.08, 0.76
3250, -0.01, 0.04, 0.76
3265, -0.06, 0.00, 0.78
3280, -0.05, -0.01, 0.80
3296, -0.06, -0.01, 0.84
3311, -0.08, -0.01, 0.88
3325, -0.06, 0.00, 0.88
3341, -0.00, 0.03, 0.80
3356, 0.04, 0.00, 0.82
3372, 0.02, -0.00, 0.81
3386, 0.01, -0.01, 0.82
3401, 0.02, -0.02, 0.83
3417, 0.03, -0.00, 0.76
3432, 0.01, -0.01, 0.75
3447, -0.02, -0.03, 0.77
3462, -0.01, -0.03, 0.74
3477, 0.00, -0.03, 0.72
3492, -0.01, -0.03, 0.72
3508, -0.00, -0.03, 0.73
3523, 0.05, -0.04, 0.75
3537, 0.06, -0.05, 0.75
3553, 0.04, -0.07, 0.75
3568, 0.03, -0.07, 0.74
3584, 0.02, -0.05, 0.74
3598, 0.01, -0.03, 0.74
3613, -0.00, -0.03, 0.75
3629, -0.02, -0.04, 0.77
3644, 0.01, -0.04, 0.77
3659, 0.04, -0.04, 0.77
3674, 0.05, -0.05, 0.78
3689, 0.03, -0.06, 0.78
3704, 0.01, -0.05, 0.78
3720, -0.00, -0.05, 0.78
3734, 0.00, -0.05, 0.77
3749, 0.01, -0.05, 0.76
3765, 0.03, -0.04, 0.75
3780, 0.05, -0.05, 0.76
3795, 0.05, -0.05, 0.76
3810, 0.04, -0.05, 0.76
3825, 0.03, -0.06, 0.77
3841, 0.03, -0.06, 0.78
3856, 0.04, -0.05, 0.78
3870, 0.06, -0.05, 0.77
3886, 0.03, -0.05, 0.78
3901, 0.02, -0.06, 0.78
3916, 0.01, -0.06, 0.77
3931, -0.00, -0.07, 0.77
3946, 0.01, -0.06, 0.77
3961, 0.02, -0.05, 0.77
3977, 0.01, -0.07, 0.78
3992, 0.00, -0.07, 0.77
4006, -0.00, -0.06, 0.76
4022, 0.00, -0.06, 0.78
4037, 0.03, -0.06, 0.77
4052, 0.03, -0.07, 0.78
4067, 0.01, -0.07, 0.79
4082, 0.01, -0.08, 0.78
4098, 0.04, -0.07, 0.77
4113, 0.06, -0.08, 0.77
4128, 0.04, -0.08, 0.77
4143, 0.03, -0.08, 0.78
4158, 0.03, -0.07, 0.78
4173, 0.04, -0.07, 0.77
4189, 0.04, -0.08, 0.74
4203, 0.03, -0.07, 0.72
4218, 0.05, -0.05, 0.67
4234, 0.08, -0.01, 0.56
4249, 0.12, 0.03, 0.43
4263, 0.15, 0.05, 0.38
4279, 0.11, 0.03, 0.46
4294, 0.07, -0.03, 0.57
4310, 0.06, -0.10, 0.80
4324, 0.13, -0.13, 0.94
4339, 0.12, -0.09, 1.02
4355, 0.01, -0.07, 1.03
4370, -0.16, -0.07, 0.98
4385, -0.28, -0.07, 0.96
4400, -0.26, -0.09, 1.04
4415, -0.11, -0.09, 0.87
4430, -0.04, -0.07, 0.87
4446, -0.02, -0.07, 0.88
4461, -0.03, -0.06, 0.84
4475, -0.05, -0.06, 0.83
4491, -0.05, -0.05, 0.84
4506, -0.03, -0.06, 0.90
4521, -0.00, -0.10, 0.95
4537, 0.02, -0.11, 0.97
4551, 0.04, -0.12, 0.95
4567, 0.05, -0.11, 0.93
4582, 0.06, -0.09, 0.87
4597, 0.08, -0.07, 0.79
4612, 0.06, -0.04, 0.68
4627, 0.03, -0.01, 0.62
4642, 0.01, 0.03, 0.53
4658, 0.02, 0.07, 0.40
4672, 0.05, 0.07, 0.27
4687, 0.07, 0.00, 0.19
4703, 0.01, -0.05, 0.23
4718, -0.11, -0.06, 0.32
4732, -0.15, -0.10, 0.55
4748, -0.03, -0.07, 0.78
4763, 0.16, -0.06, 0.99
4779, 0.23, -0.07, 1.21
4794, 0.14, -0.05, 1.29
4808, 0.00, -0.08, 1.26
4824, -0.07, -0.07, 1.10
4839, -0.07, -0.04, 0.98
4854, -0.03, -0.09, 0.93
4869, -0.02, -0.11, 0.92
4884, -0.01, -0.10, 0.89
4899, 0.01, -0.09, 0.87
4915, 0.01, -0.08, 0.86
4930, 0.02, -0.05, 0.86
4944, 0.04, -0.04, 0.87
4960, 0.03, -0.03, 0.84
4975, 0.03, -0.01, 0.71
4990, 0.10, 0.02, 0.48
5005, 0.23, 0.01, 0.22
5020, 0.32, -0.03, 0.06
5036, 0.20, -0.09, 0.06
5051, -0.10, -0.09, 0.23
5066, -0.26, -0.09, 0.49
5081, -0.22, -0.06, 0.75
5096, -0.15, -0.08, 1.01
5111, -0.04, -0.06, 1.12
5127, -0.03, -0.07, 1.07
5142, -0.01, -0.10, 0.99
5156, 0.05, -0.10, 0.92
5172, 0.08, -0.12, 0.92
5187, 0.08, -0.12, 0.92
5202, 0.04, -0.11, 0.91
5217, 0.04, -0.06, 0.84
5232, 0.06, -0.02, 0.78
5248, 0.05, -0.01, 0.74
5263, 0.05, -0.02, 0.72
5277, 0.05, -0.05, 0.74
5293, 0.03, -0.09, 0.78
5308, 0.03, -0.06, 0.93
5323, -0.00, 0.00, 0.82
5339, -0.01, -0.03, 0.81
5353, 0.02, -0.02, 0.79
5368, 0.03, -0.02, 0.76
5384, 0.01, -0.02, 0.79
5399, -0.03, -0.02, 0.85
5414, -0.04, 0.01, 0.80
5429, -0.01, 0.00, 0.79
5444, 0.02, -0.00, 0.75
5459, 0.02, 0.00, 0.76
5475, 0.01, 0.00, 0.78
5489, 0.01, -0.00, 0.78
5505, 0.00, -0.01, 0.78
5520, 0.00, -0.00, 0.77
5535, 0.01, -0.00, 0.78
5551, 0.00, 0.00, 0.78
5565, -0.00, 0.00, 0.78
5580, -0.00, 0.01, 0.78
5596, 0.00, 0.00, 0.78
5611, 0.00, -0.00, 0.77
5625, 0.00, -0.00, 0.78
5641, 0.00, -0.00, 0.78
5656, 0.00, 0.00, 0.78
5671, -0.00, -0.00, 0.78
5687, 0.00, -0.00, 0.78
5701, 0.00, -0.00, 0.78
5716, 0.00, -0.01, 0.78
5732, 0.03, -0.03, 0.77
5747, 0.06, -0.07, 0.76
5762, -0.01, 0.00, 0.77
5777, -0.01, 0.01, 0.77
5792, -0.00, 0.00, 0.77
5808, -0.00, -0.00, 0.76
5823, -0.00, 0.00, 0.77
5837, 0.00, 0.00, 0.77
5853, 0.00, 0.00, 0.77
5868, -0.00, 0.00, 0.78
5883, 0.00, 0.00, 0.78
5898, 0.00, 0.00, 0.77
5913, -0.00, 0.00, 0.78
5928, -0.00, 0.00, 0.78
5944, -0.00, -0.00, 0.78
5959, -0.00, 0.00, 0.78
5974, -0.00, 0.00, 0.78
5989, -0.00, 0.01, 0.78
6004, -0.00, 0.00, 0.78
6020, 0.00, 0.00, 0.78
6034, 0.00, 0.00, 0.78
6049, 0.00, 0.00, 0.77
6065, 0.01, 0.00, 0.77
6080, -0.00, 0.00, 0.77
6094, -0.00, 0.00, 0.78
6110, -0.00, 0.00, 0.77
6125, -0.00, 0.00, 0.78
6140, -0.00, 0.00, 0.76
6156, 0.00, 0.00, 0.77
6170, 0.00, 0.00, 0.77
6185, -0.00, 0.00, 0.78
6201, 0.00, 0.00, 0.78
6216, 0.01, 0.00, 0.79
6231, 0.00, 0.00, 0.79
6246, -0.01, 0.00, 0.79
6261, -0.01, 0.00, 0.78
6277, -0.01, 0.00, 0.78
6292, -0.00, 0.01, 0.77
6306, -0.00, 0.00, 0.78
6322, -0.00, 0.01, 0.77
6337, 0.00, 0.01, 0.78
6352, 0.01, 0.00, 0.78
6368, -0.00, 0.00, 0.77
6382, 0.00, 0.00, 0.76
6397, 0.00, 0.00, 0.77
6413, 0.00, 0.00, 0.77
6428, 0.00, 0.00, 0.76
6443, 0.01, -0.00, 0.77
6458, 0.00, 0.00, 0.78
6473, -0.00, 0.00, 0.77
6489, -0.00, 0.00, 0.77
6503, -0.01, 0.00, 0.78
6518, -0.00, 0.00, 0.78
6534, 0.00, 0.00, 0.79
6549, 0.01, -0.00, 0.79
6563, 0.01, -0.00, 0.80
6579, 0.03, -0.01, 0.81
6594, 0.03, -0.00, 0.78
6609, -0.01, 0.01, 0.76
6625, -0.01, -0.00, 0.77
6639, 0.01, -0.01, 0.77
6654, 0.03, -0.03, 0.77
6670, 0.07, -0.07, 0.77
6685, 0.13, -0.11, 0.78
6701, 0.07, -0.09, 0.78
6715, 0.03, -0.08, 0.78
6730, -0.03, -0.00, 0.78
6746, -0.11, 0.17, 0.80
6761, -0.14, 0.11, 0.75
6775, -0.11, 0.04, 0.77
6791, -0.04, 0.01, 0.77
6806, 0.00, -0.00, 0.76
6821, 0.00, -0.00, 0.77
6837, 0.01, -0.01, 0.78
6851, 0.02, -0.02, 0.78
6866, 0.04, -0.05, 0.77
6882, 0.07, -0.10, 0.77
6897, 0.09, -0.11, 0.75
6912, 0.10, -0.10, 0.72
6927, 0.15, -0.00, 0.66
6942, 0.19, 0.09, 0.57
6958, 0.12, 0.27, 0.39
6972, -0.07, 0.12, 0.60
6987, -0.11, 0.04, 0.77
7003, -0.11, 0.00, 0.77
7018, -0.06, 0.01, 0.77
7033, -0.03, 0.02, 0.78
7048, -0.02, -0.00, 0.77
7063, 0.01, -0.01, 0.77
7078, 0.04, 0.03, 0.77
7094, 0.08, 0.09, 0.77
7109, 0.11, 0.08, 0.77
7123, 0.08, 0.10, 0.77
7139, -0.01, 0.08, 0.77
7154, -0.05, 0.07, 0.77
7170, -0.01, 0.01, 0.77
7184, 0.05, -0.06, 0.76
7199, -0.04, -0.03, 0.76
7215, -0.05, -0.02, 0.76
7230, -0.06, -0.00, 0.76
7245, -0.05, 0.02, 0.76
7260, -0.04, -0.02, 0.77
7275, -0.07, -0.03, 0.77
7290, -0.07, -0.04, 0.79
7306, -0.09, 0.00, 0.78
7321, -0.11, 0.01, 0.78
7335, -0.12, 0.02, 0.77
7351, -0.03, -0.01, 0.76
7366, 0.06, -0.06, 0.75
7382, 0.08, -0.07, 0.76
7396, 0.01, -0.02, 0.78
7411, 0.01, -0.01, 0.78
7427, 0.01, -0.01, 0.77
7442, -0.00, -0.00, 0.78
7457, 0.01, 0.00, 0.79
7472, 0.07, -0.02, 0.80
7487, 0.03, -0.01, 0.80
7502, 0.03, -0.01, 0.83
7518, 0.07, -0.02, 0.84
7532, 0.10, -0.08, 0.85
7547, 0.20, -0.14, 0.90
7563, 0.37, -0.25, 0.93
7578, 0.77, -0.47, 1.02
7593, 1.59, -0.95, 1.24
7608, 1.23, 0.08, 0.74
7623, 0.50, -0.09, 0.76
7639, 0.42, -0.01, 0.75
7654, 0.02, 0.01, 0.64
7668, -0.00, 0.00, 0.80
7684, -0.02, 0.01, 0.78
7699, -0.03, 0.01, 0.77
7714, -0.03, 0.01, 0.77
7730, -0.02, 0.00, 0.77
7744, -0.03, 0.01, 0.77
7759, -0.03, 0.01, 0.78
7775, -0.01, 0.02, 0.78
7790, 0.01, 0.03, 0.78
7804, -0.05, 0.03, 0.79
7820, -0.05, 0.02, 0.82
7835, -0.02, 0.02, 0.78
7851, -0.03, 0.02, 0.79
7866, -0.02, -0.00, 0.78
7880, 0.05, 0.01, 0.79
7896, 0.14, 0.02, 0.80
7911, 0.24, 0.01, 0.83
7926, 0.33, -0.03, 0.85
7941, -0.10, -0.07, 0.75
7956, -0.28, -0.07, 0.75
7971, -0.45, -0.17, 1.21
7987, -0.48, -0.10, 0.68
8002, -0.27, -0.06, 0.72
8016, 0.09, 0.00, 0.74
8032, 0.02, -0.00, 0.74
8047, -0.01, -0.04, 0.72
8062, -0.13, -0.01, 0.77
8078, -0.20, 0.02, 0.73
8092, -0.29, 0.01, 0.72
8108, -0.17, 0.01, 0.81
8123, 0.03, 0.09, 0.79
8138, -0.05, -0.01, 0.77
8154, -0.10, -0.01, 0.78
8168, -0.10, 0.01, 0.78
8183, -0.08, 0.04, 0.78
8199, -0.08, 0.03, 0.79
8214, -0.07, 0.02, 0.78
8228, -0.02, 0.00, 0.78
8244, -0.02, 0.00, 0.78
8259, -0.03, 0.00, 0.77
8274, -0.04, 0.00, 0.77
8290, -0.03, -0.00, 0.76
8304, -0.03, -0.01, 0.75
8320, -0.03, 0.00, 0.73
8335, -0.04, 0.01, 0.75
8350, -0.06, 0.02, 0.75
8366, -0.07, 0.01, 0.76
8380, -0.09, 0.01, 0.76
8395, -0.08, 0.01, 0.77
8411, -0.08, 0.02, 0.78
8426, -0.09, 0.02, 0.77
8441, -0.09, 0.03, 0.77
8456, -0.09, 0.03, 0.77
8471, -0.11, 0.03, 0.78
8486, -0.11, 0.02, 0.77
8502, -0.12, 0.02, 0.77
8516, -0.06, 0.01, 0.76
8531, -0.01, -0.00, 0.75
8547, -0.03, -0.00, 0.75
8562, -0.03, 0.00, 0.75
8578, -0.06, 0.01, 0.76
8592, -0.08, 0.02, 0.80
8607, -0.10, 0.02, 0.81
8623, -0.12, 0.00, 0.86
8638, -0.19, 0.02, 0.92
8653, -0.27, 0.01, 1.08
8668, -0.04, -0.03, 0.79
8683, -0.05, -0.01, 0.77
8698, -0.07, -0.00, 0.78
8714, -0.05, -0.01, 0.79
8729, -0.02, -0.01, 0.77
8743, 0.00, -0.02, 0.73
8759, 0.00, -0.02, 0.74
8774, 0.00, -0.01, 0.79
8790, -0.04, 0.00, 0.77
8804, -0.04, 0.00, 0.77
8819, -0.04, -0.00, 0.78
8835, -0.05, -0.01, 0.77
8850, -0.07, 0.00, 0.77
8865, -0.08, 0.02, 0.77
8880, -0.09, 0.03, 0.78
8895, -0.08, 0.01, 0.79
8910, -0.03, -0.01, 0.79
8926, -0.05, -0.01, 0.80
8940, 0.01, -0.01, 0.80
8955, -0.01, -0.00, 0.80
8971, -0.03, -0.01, 0.79
8986, -0.05, 0.00, 0.77
9001, -0.03, 0.00, 0.77
9016, -0.05, 0.00, 0.77
9031, -0.05, 0.00, 0.76
9047, -0.04, 0.00, 0.76
9062, -0.02, 0.00, 0.74
9076, 0.02, -0.00, 0.69
9092, 0.10, -0.01, 0.61
9107, -0.02, 0.00, 0.60
9122, -0.02, 0.00, 0.73
9138, -0.06, 0.00, 0.78
9152, -0.08, 0.01, 0.76
9167, -0.05, 0.00, 0.77
9183, -0.03, 0.01, 0.76
9198, 0.02, 0.01, 0.74
9212, 0.16, -0.04, 0.76
9228, 0.34, -0.08, 0.81
9243, 0.38, -0.19, 0.84
9259, 0.50, -0.41, 0.96
9273, 1.02, -0.91, 1.25
9288, 0.08, 0.18, 0.77
9304, 0.08, -0.02, 0.81
9319, 0.02, -0.00, 0.81
9334, -0.00, -0.02, 0.84
9349, -0.05, 0.05, 0.91
9364, 0.04, 0.01, 0.85
9379, -0.04, 0.01, 0.78
9395, -0.09, 0.01, 0.77
9409, 0.03, 0.01, 0.77
9424, 0.03, 0.01, 0.76
9440, 0.02, 0.01, 0.76
9455, 0.03, 0.01, 0.77
9470, 0.02, 0.01, 0.77
9485, 0.03, 0.01, 0.78
9500, 0.05, 0.00, 0.76
9516, 0.04, 0.00, 0.77
9531, 0.04, -0.00, 0.78
9545, 0.04, -0.00, 0.80
9561, 0.05, 0.00, 0.79
9576, 0.05, -0.00, 0.79
9591, 0.04, 0.01, 0.77
9606, 0.03, 0.01, 0.78
9621, 0.05, 0.02, 0.77
9636, 0.04, 0.02, 0.76
9652, 0.05, 0.01, 0.77
9666, 0.05, 0.01, 0.77
9681, 0.05, 0.01, 0.78
9697, 0.06, 0.01, 0.76
9712, 0.07, 0.01, 0.75
9726, 0.11, 0.01, 0.76
9742, 0.18, 0.01, 0.77
9757, 0.27, 0.01, 0.77
9773, 0.28, 0.01, 0.79
9787, 0.28, 0.00, 0.83
9802, 0.39, -0.04, 0.75
9818, 0.34, -0.16, 0.89
9833, 0.66, -0.37, 1.06
9847, 1.47, -0.75, 1.30
9863, 1.01, 0.17, 0.85
9878, 0.05, 0.01, 0.99
9893, -0.04, -0.01, 1.19
9908, 0.13, -0.02, 0.65
9923, 0.12, 0.02, 0.67
9938, -0.29, 0.04, 0.77
9954, 0.01, 0.02, 0.77
9969, -0.00, 0.01, 0.79
9984, -0.01, 0.01, 0.78
9999, 0.01, 0.00, 0.78
10014, 0.02, 0.01, 0.78
10030, 0.04, 0.01, 0.79
10045, 0.08, 0.01, 0.78
10059, 0.15, 0.01, 0.77
10075, 0.22, 0.02, 0.76
10090, 0.25, -0.04, 0.81
10105, 0.33, -0.07, 0.86
10121, 0.39, -0.19, 0.93
10136, 0.71, -0.43, 1.08
10150, 1.42, -0.96, 1.36
10166, 0.88, 0.06, 0.94
10181, 0.25, -0.05, 0.70
10196, 0.04, -0.05, 0.67
10212, 0.02, -0.11, 0.54
10227, 0.02, -0.21, 0.30
10242, 0.04, 0.03, 0.72
10257, 0.09, 0.01, 0.76
10272, 0.13, 0.01, 0.78
10288, 0.13, 0.02, 0.78
10303, 0.06, 0.03, 0.79
10317, 0.04, 0.04, 0.78
10333, 0.10, -0.03, 0.81
10348, 0.13, -0.10, 0.79
10363, 0.18, -0.22, 0.84
10379, 0.27, -0.48, 0.93
10394, 0.55, -0.96, 1.06
10408, -0.64, 0.07, 0.39
10424, -0.08, 0.01, 0.71
10439, -0.26, -0.03, 0.64
10455, -0.38, -0.04, 0.48
10470, -0.03, 0.02, 0.72
10485, -0.02, 0.02, 0.78
10501, -0.02, 0.01, 0.79
10515, -0.06, 0.02, 0.78
10530, -0.05, 0.03, 0.78
10546, -0.05, 0.02, 0.76
10561, -0.03, 0.02, 0.77
10576, -0.02, 0.01, 0.75
10592, -0.02, 0.01, 0.77
10606, -0.02, 0.01, 0.78
10621, -0.02, 0.02, 0.79
10637, -0.02, 0.02, 0.79
10652, -0.02, 0.02, 0.78
10668, -0.02, 0.02, 0.78
10683, -0.01, 0.02, 0.77
10698, 0.00, 0.02, 0.77
10713, 0.04, 0.02, 0.77
10728, 0.10, 0.01, 0.77
10743, 0.20, 0.02, 0.76
10759, 0.37, 0.01, 0.76
10774, 0.35, 0.03, 0.78
10788, 0.25, 0.02, 0.85
10804, 0.42, -0.04, 0.97
10819, 0.97, -0.34, 1.21
10834, -0.01, -0.05, 0.68
10850, 0.01, 0.07, 0.79
10865, 0.01, 0.04, 0.74
10880, -0.00, 0.03, 0.79
10895, -0.07, 0.03, 0.83
10910, -0.15, 0.05, 0.89
10926, -0.00, 0.01, 0.75
10941, -0.02, 0.02, 0.79
10956, 0.02, 0.02, 0.78
10971, 0.04, 0.02, 0.78
10986, 0.05, 0.02, 0.78
11001, 0.06, 0.01, 0.78
11017, 0.05, 0.02, 0.77
11032, 0.05, 0.02, 0.78
11047, 0.06, 0.02, 0.78
11062, 0.06, 0.02, 0.78
11077, 0.06, 0.02, 0.78
11092, 0.06, 0.01, 0.77
11108, 0.06, 0.01, 0.78
11123, 0.06, 0.01, 0.76
11138, 0.06, 0.02, 0.76
11153, 0.05, 0.02, 0.76
11168, 0.05, 0.02, 0.79
11184, 0.05, 0.02, 0.76
11199, 0.05, 0.01, 0.78
11213, 0.05, 0.01, 0.79
11229, 0.04, 0.02, 0.78
11244, 0.04, 0.02, 0.77
11259, 0.05, 0.02, 0.77
11275, 0.05, 0.01, 0.77
11290, 0.05, 0.01, 0.77
11304, 0.06, 0.02, 0.77
11320, 0.10, 0.01, 0.76
11335, 0.16, 0.01, 0.75
11351, 0.26, 0.01, 0.75
11366, 0.49, -0.05, 0.76
11380, 0.66, -0.09, 0.77
11396, 0.51, -0.13, 0.85
11411, 0.46, -0.31, 1.03
11426, 0.97, -0.92, 1.30
11442, -0.02, 0.15, 0.86
11457, 0.72, 0.09, 0.87
11471, -0.11, 0.04, 0.84
11487, -0.10, 0.03, 0.72
11502, -0.16, 0.04, 0.65
11517, -0.29, 0.10, 0.58
11533, 0.07, 0.02, 0.81
11548, 0.01, 0.01, 0.78
11564, 0.01, 0.02, 0.78
11578, 0.01, 0.03, 0.78
11593, 0.01, 0.02, 0.77
11609, 0.02, 0.02, 0.78
11624, 0.03, 0.02, 0.77
11639, 0.03, 0.02, 0.78
11655, 0.03, 0.02, 0.78
11669, 0.04, 0.02, 0.78
11684, 0.03, 0.02, 0.79
11700, 0.03, 0.02, 0.78
11715, 0.03, 0.02, 0.78
11730, 0.03, 0.02, 0.77
11746, 0.02, 0.02, 0.79
11760, 0.03, 0.02, 0.78
11776, 0.03, 0.02, 0.78
11791, 0.03, 0.02, 0.78
11806, 0.03, 0.02, 0.78
11822, 0.03, 0.02, 0.78
